	Id	v2a1	hacdor	rooms	hacapo	v14a	refrig	v18q	v18q1	r4h1	r4h2	r4h3	r4m1	r4m2	r4m3	r4t1	r4t2	r4t3	tamhog	tamviv	escolari	rez_esc	hhsize	cielorazo	dis	estadocivil1	estadocivil2	estadocivil3	estadocivil4	estadocivil5	estadocivil6	estadocivil7	parentesco1	parentesco2	parentesco3	parentesco4	parentesco5	parentesco6	parentesco7	parentesco8	parentesco9	parentesco10	parentesco11	parentesco12	idhogar	hogar_nin	hogar_adul	hogar_mayor	hogar_total	dependency	edjefe	edjefa	meaneduc	instlevel1	instlevel2	instlevel3	instlevel4	instlevel5	instlevel6	instlevel7	instlevel8	instlevel9	bedrooms	overcrowding	computer	television	mobilephone	qmobilephone	age	Target	MaterialPared	MaterialPiso	MaterialTecho	AbastecimientoAgua	AbastecimientoElectricidad	TipoSanitario	EnergiaCocina	EliminacionBasura	EstadoPared	EstadoTecho	EstadoPiso	Genero	TipoVivienda	Region	Zona
8433	ID_82ebed6d4		0	4	0	1	1	0		1	2	3	1	1	2	2	3	5	5	5	4	0.0	5	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	c0c8a5013	3	2	0	5	1.5	11	no	11.0	0	1	0	0	0	0	0	0	0	2	2.5	0	0	1	3	10	3	paredpreb	pisomadera	techozinc	abastaguadentro	public	sanitario3	energcocinar3	elimbasu1	epared1	etecho2	eviv1	female	tipovivi1	Huetar Atlántica	Rural
8434	ID_efb7f0f02		0	3	0	1	1	1	1.0	0	0	0	1	1	2	1	1	2	2	2	0		2	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	27c55f24e	1	1	0	2	yes	no	6	6.0	1	0	0	0	0	0	0	0	0	2	1.0	0	0	1	2	6	1	paredpreb	pisomadera	techozinc	abastaguadentro	public	sanitario3	energcocinar3	elimbasu1	epared2	etecho2	eviv2	female	tipovivi1	Huetar Atlántica	Rural
8435	ID_9b48dde62		0	3	0	1	1	1	1.0	0	0	0	1	1	2	1	1	2	2	2	6		2	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	27c55f24e	1	1	0	2	yes	no	6	6.0	0	0	1	0	0	0	0	0	0	2	1.0	0	0	1	2	29	1	paredpreb	pisomadera	techozinc	abastaguadentro	public	sanitario3	energcocinar3	elimbasu1	epared2	etecho2	eviv2	female	tipovivi1	Huetar Atlántica	Rural
8436	ID_1cf9c2f57		0	4	0	1	1	0		0	1	1	0	1	1	0	2	2	2	2	3		2	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	f80ccb0a9	0	2	1	2	yes	no	yes	2.0	0	1	0	0	0	0	0	0	0	2	1.0	0	0	1	1	60	2	paredmad	pisomadera	techozinc	abastaguadentro	public	sanitario3	energcocinar2	elimbasu1	epared3	etecho2	eviv3	male	tipovivi1	Huetar Atlántica	Rural
8437	ID_d46aec5f5		0	4	0	1	1	0		0	1	1	0	1	1	0	2	2	2	2	1		2	0	1	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	f80ccb0a9	0	2	1	2	yes	no	yes	2.0	0	1	0	0	0	0	0	0	0	2	1.0	0	0	1	1	87	2	paredmad	pisomadera	techozinc	abastaguadentro	public	sanitario3	energcocinar2	elimbasu1	epared3	etecho2	eviv3	female	tipovivi1	Huetar Atlántica	Rural
8438	ID_9c6789b9d		0	4	0	1	0	0		2	2	4	0	2	2	2	4	6	6	6	9		6	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	ff703eed4	4	2	0	6	2	6	no	7.5	0	0	0	1	0	0	0	0	0	3	2.0	0	0	1	2	39	1	paredblolad	pisomoscer	techozinc	abastaguadentro	public	sanitario3	energcocinar3	elimbasu1	epared2	etecho2	eviv3	female	tipovivi1	Huetar Atlántica	Rural
8439	ID_ac4192e7c		0	4	0	1	0	0		2	2	4	0	2	2	2	4	6	6	6	11	0.0	6	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	ff703eed4	4	2	0	6	2	6	no	7.5	0	0	0	0	1	0	0	0	0	3	2.0	0	0	1	2	17	1	paredblolad	pisomoscer	techozinc	abastaguadentro	public	sanitario3	energcocinar3	elimbasu1	epared2	etecho2	eviv3	male	tipovivi1	Huetar Atlántica	Rural
8440	ID_c9162eeaa		0	4	0	1	0	0		2	2	4	0	2	2	2	4	6	6	6	6		6	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	ff703eed4	4	2	0	6	2	6	no	7.5	0	0	1	0	0	0	0	0	0	3	2.0	0	0	1	2	48	1	paredblolad	pisomoscer	techozinc	abastaguadentro	public	sanitario3	energcocinar3	elimbasu1	epared2	etecho2	eviv3	male	tipovivi1	Huetar Atlántica	Rural
8441	ID_c28a9dd76		0	4	0	1	0	0		2	2	4	0	2	2	2	4	6	6	6	9	0.0	6	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	ff703eed4	4	2	0	6	2	6	no	7.5	0	0	0	1	0	0	0	0	0	3	2.0	0	0	1	2	15	1	paredblolad	pisomoscer	techozinc	abastaguadentro	public	sanitario3	energcocinar3	elimbasu1	epared2	etecho2	eviv3	female	tipovivi1	Huetar Atlántica	Rural
8442	ID_f89f6bf1d		0	4	0	1	0	0		2	2	4	0	2	2	2	4	6	6	6	0		6	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	ff703eed4	4	2	0	6	2	6	no	7.5	1	0	0	0	0	0	0	0	0	3	2.0	0	0	1	2	5	1	paredblolad	pisomoscer	techozinc	abastaguadentro	public	sanitario3	energcocinar3	elimbasu1	epared2	etecho2	eviv3	male	tipovivi1	Huetar Atlántica	Rural
8443	ID_07bc78f45		0	4	0	1	0	0		2	2	4	0	2	2	2	4	6	6	6	4	0.0	6	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	ff703eed4	4	2	0	6	2	6	no	7.5	0	1	0	0	0	0	0	0	0	3	2.0	0	0	1	2	11	1	paredblolad	pisomoscer	techozinc	abastaguadentro	public	sanitario3	energcocinar3	elimbasu1	epared2	etecho2	eviv3	male	tipovivi1	Huetar Atlántica	Rural
8444	ID_9afba2ddd		1	4	1	1	0	0		2	3	5	2	4	6	4	7	11	11	11	0		11	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	b7a0b59d7	6	5	1	11	1.75	no	no	5.1999998	1	0	0	0	0	0	0	0	0	2	5.5	0	0	0	0	78	2	paredmad	pisomadera	techozinc	abastaguadentro	public	sanitario3	energcocinar3	elimbasu1	epared3	etecho3	eviv1	female	tipovivi1	Huetar Atlántica	Rural
8445	ID_525530a03		1	4	1	1	0	0		2	3	5	2	4	6	4	7	11	11	11	6	0.0	11	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	b7a0b59d7	6	5	1	11	1.75	no	no	5.1999998	0	0	1	0	0	0	0	0	0	2	5.5	0	0	0	0	12	2	paredmad	pisomadera	techozinc	abastaguadentro	public	sanitario3	energcocinar3	elimbasu1	epared3	etecho3	eviv1	female	tipovivi1	Huetar Atlántica	Rural
8446	ID_4d874546c		1	4	1	1	0	0		2	3	5	2	4	6	4	7	11	11	11	0		11	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	b7a0b59d7	6	5	1	11	1.75	no	no	5.1999998	1	0	0	0	0	0	0	0	0	2	5.5	0	0	0	0	2	2	paredmad	pisomadera	techozinc	abastaguadentro	public	sanitario3	energcocinar3	elimbasu1	epared3	etecho3	eviv1	female	tipovivi1	Huetar Atlántica	Rural
8447	ID_4a2cb970e		1	4	1	1	0	0		2	3	5	2	4	6	4	7	11	11	11	6		11	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	b7a0b59d7	6	5	1	11	1.75	no	no	5.1999998	0	0	1	0	0	0	0	0	0	2	5.5	0	0	0	0	39	2	paredmad	pisomadera	techozinc	abastaguadentro	public	sanitario3	energcocinar3	elimbasu1	epared3	etecho3	eviv1	male	tipovivi1	Huetar Atlántica	Rural
8448	ID_bd535ccbc		1	4	1	1	0	0		2	3	5	2	4	6	4	7	11	11	11	0		11	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	b7a0b59d7	6	5	1	11	1.75	no	no	5.1999998	1	0	0	0	0	0	0	0	0	2	5.5	0	0	0	0	2	2	paredmad	pisomadera	techozinc	abastaguadentro	public	sanitario3	energcocinar3	elimbasu1	epared3	etecho3	eviv1	female	tipovivi1	Huetar Atlántica	Rural
8449	ID_67b5a2459		1	4	1	1	0	0		2	3	5	2	4	6	4	7	11	11	11	6		11	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	b7a0b59d7	6	5	1	11	1.75	no	no	5.1999998	0	0	1	0	0	0	0	0	0	2	5.5	0	0	0	0	40	2	paredmad	pisomadera	techozinc	abastaguadentro	public	sanitario3	energcocinar3	elimbasu1	epared3	etecho3	eviv1	male	tipovivi1	Huetar Atlántica	Rural
8450	ID_3b0cd1c49		1	4	1	1	0	0		2	3	5	2	4	6	4	7	11	11	11	6	4.0	11	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	b7a0b59d7	6	5	1	11	1.75	no	no	5.1999998	0	0	1	0	0	0	0	0	0	2	5.5	0	0	0	0	17	2	paredmad	pisomadera	techozinc	abastaguadentro	public	sanitario3	energcocinar3	elimbasu1	epared3	etecho3	eviv1	female	tipovivi1	Huetar Atlántica	Rural
8451	ID_eec52cdc4		1	4	1	1	0	0		2	3	5	2	4	6	4	7	11	11	11	3	0.0	11	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	b7a0b59d7	6	5	1	11	1.75	no	no	5.1999998	0	1	0	0	0	0	0	0	0	2	5.5	0	0	0	0	10	2	paredmad	pisomadera	techozinc	abastaguadentro	public	sanitario3	energcocinar3	elimbasu1	epared3	etecho3	eviv1	male	tipovivi1	Huetar Atlántica	Rural
8452	ID_c6d6faf7e		1	4	1	1	0	0		2	3	5	2	4	6	4	7	11	11	11	6		11	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	b7a0b59d7	6	5	1	11	1.75	no	no	5.1999998	0	0	1	0	0	0	0	0	0	2	5.5	0	0	0	0	37	2	paredmad	pisomadera	techozinc	abastaguadentro	public	sanitario3	energcocinar3	elimbasu1	epared3	etecho3	eviv1	female	tipovivi1	Huetar Atlántica	Rural
8453	ID_23ec02ba5		1	4	1	1	0	0		2	3	5	2	4	6	4	7	11	11	11	8		11	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	b7a0b59d7	6	5	1	11	1.75	no	no	5.1999998	0	0	0	1	0	0	0	0	0	2	5.5	0	0	0	0	35	2	paredmad	pisomadera	techozinc	abastaguadentro	public	sanitario3	energcocinar3	elimbasu1	epared3	etecho3	eviv1	male	tipovivi1	Huetar Atlántica	Rural
8454	ID_0a75b2d63		1	4	1	1	0	0		2	3	5	2	4	6	4	7	11	11	11	0		11	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	b7a0b59d7	6	5	1	11	1.75	no	no	5.1999998	1	0	0	0	0	0	0	0	0	2	5.5	0	0	0	0	1	2	paredmad	pisomadera	techozinc	abastaguadentro	public	sanitario3	energcocinar3	elimbasu1	epared3	etecho3	eviv1	male	tipovivi1	Huetar Atlántica	Rural
8455	ID_a8786a3c6		0	6	0	1	1	0		0	1	1	0	2	2	0	3	3	3	3	0		3	1	1	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	78f5435bf	0	3	1	3	.5	no	no	0.33333334	1	0	0	0	0	0	0	0	0	3	1.0	0	0	1	1	44	3	paredpreb	pisomoscer	techozinc	abastaguadentro	public	sanitario3	energcocinar4	elimbasu3	epared2	etecho1	eviv3	female	tipovivi1	Huetar Atlántica	Rural
8456	ID_652ba9991		0	6	0	1	1	0		0	1	1	0	2	2	0	3	3	3	3	1		3	1	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	78f5435bf	0	3	1	3	.5	no	no	0.33333334	0	1	0	0	0	0	0	0	0	3	1.0	0	0	1	1	61	3	paredpreb	pisomoscer	techozinc	abastaguadentro	public	sanitario3	energcocinar4	elimbasu3	epared2	etecho1	eviv3	female	tipovivi1	Huetar Atlántica	Rural
8457	ID_f5215505f		0	6	0	1	1	0		0	1	1	0	2	2	0	3	3	3	3	0		3	1	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	78f5435bf	0	3	1	3	.5	no	no	0.33333334	1	0	0	0	0	0	0	0	0	3	1.0	0	0	1	1	77	3	paredpreb	pisomoscer	techozinc	abastaguadentro	public	sanitario3	energcocinar4	elimbasu3	epared2	etecho1	eviv3	male	tipovivi1	Huetar Atlántica	Rural
8458	ID_289ebfe69		0	4	0	1	1	1	1.0	0	1	1	0	2	2	0	3	3	3	3	0		3	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	c321d6602	1	2	1	3	2	no	6	3.0	1	0	0	0	0	0	0	0	0	3	1.0	0	0	1	2	88	2	paredpreb	pisocemento	techozinc	abastaguadentro	public	sanitario3	energcocinar3	elimbasu3	epared3	etecho1	eviv2	female	tipovivi1	Huetar Atlántica	Rural
8459	ID_7d8b3ac51		0	4	0	1	1	1	1.0	0	1	1	0	2	2	0	3	3	3	3	6		3	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	c321d6602	1	2	1	3	2	no	6	3.0	0	0	1	0	0	0	0	0	0	3	1.0	0	0	1	2	55	2	paredpreb	pisocemento	techozinc	abastaguadentro	public	sanitario3	energcocinar3	elimbasu3	epared3	etecho1	eviv2	female	tipovivi1	Huetar Atlántica	Rural
8460	ID_7c55b8709		0	4	0	1	1	1	1.0	0	1	1	0	2	2	0	3	3	3	3	8	0.0	3	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	c321d6602	1	2	1	3	2	no	6	3.0	0	0	0	1	0	0	0	0	0	3	1.0	0	0	1	2	14	2	paredpreb	pisocemento	techozinc	abastaguadentro	public	sanitario3	energcocinar3	elimbasu3	epared3	etecho1	eviv2	male	tipovivi1	Huetar Atlántica	Rural
8461	ID_c3e0cca84		0	4	0	1	1	0		0	2	2	0	1	1	0	3	3	3	3	6	0.0	3	1	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	c661fdd37	1	2	0	3	.5	6	no	6.0	0	0	1	0	0	0	0	0	0	2	1.5	0	0	1	2	13	4	paredblolad	pisomoscer	techozinc	abastaguadentro	public	sanitario3	energcocinar3	elimbasu1	epared3	etecho3	eviv3	male	tipovivi1	Huetar Atlántica	Rural
8462	ID_65596fa9f		0	4	0	1	1	0		0	2	2	0	1	1	0	3	3	3	3	6		3	1	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	c661fdd37	1	2	0	3	.5	6	no	6.0	0	0	1	0	0	0	0	0	0	2	1.5	0	0	1	2	57	4	paredblolad	pisomoscer	techozinc	abastaguadentro	public	sanitario3	energcocinar3	elimbasu1	epared3	etecho3	eviv3	male	tipovivi1	Huetar Atlántica	Rural
8463	ID_f1230e0da		0	4	0	1	1	0		0	2	2	0	1	1	0	3	3	3	3	6		3	1	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	c661fdd37	1	2	0	3	.5	6	no	6.0	0	0	1	0	0	0	0	0	0	2	1.5	0	0	1	2	47	4	paredblolad	pisomoscer	techozinc	abastaguadentro	public	sanitario3	energcocinar3	elimbasu1	epared3	etecho3	eviv3	female	tipovivi1	Huetar Atlántica	Rural
8464	ID_c2e830afc		0	5	0	1	1	0		0	1	1	0	0	0	0	1	1	1	1	6		1	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	fed6bc0bd	0	1	0	1	no	6	no	6.0	0	0	1	0	0	0	0	0	0	2	0.5	0	0	1	1	54	4	paredblolad	pisomoscer	techozinc	abastaguadentro	public	sanitario3	energcocinar3	elimbasu3	epared3	etecho3	eviv3	male	tipovivi1	Huetar Atlántica	Rural
8465	ID_1abd15e6e		0	4	0	0	0	0		1	1	2	0	1	1	1	2	3	3	3	9		3	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	741dc4a93	1	2	0	3	.5	9	no	8.0	0	0	0	1	0	0	0	0	0	2	1.5	1	0	1	2	33	4	paredzocalo	pisocemento	techozinc	abastaguadentro	public	sanitario3	energcocinar3	elimbasu3	epared2	etecho2	eviv2	male	tipovivi1	Huetar Atlántica	Rural
8466	ID_d55fd3c69		0	4	0	0	0	0		1	1	2	0	1	1	1	2	3	3	3	7		3	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	741dc4a93	1	2	0	3	.5	9	no	8.0	0	0	0	1	0	0	0	0	0	2	1.5	1	0	1	2	23	4	paredzocalo	pisocemento	techozinc	abastaguadentro	public	sanitario3	energcocinar3	elimbasu3	epared2	etecho2	eviv2	female	tipovivi1	Huetar Atlántica	Rural
8467	ID_04709d434		0	4	0	0	0	0		1	1	2	0	1	1	1	2	3	3	3	0		3	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	741dc4a93	1	2	0	3	.5	9	no	8.0	1	0	0	0	0	0	0	0	0	2	1.5	1	0	1	2	4	4	paredzocalo	pisocemento	techozinc	abastaguadentro	public	sanitario3	energcocinar3	elimbasu3	epared2	etecho2	eviv2	male	tipovivi1	Huetar Atlántica	Rural
8468	ID_992cfc442		0	5	0	1	1	0		0	1	1	0	2	2	0	3	3	3	3	0		3	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	7f4a8f632	0	3	1	3	.5	no	no	1.3333334	1	0	0	0	0	0	0	0	0	3	1.0	0	0	1	1	61	2	paredmad	pisonotiene	techozinc	abastaguano	public	sanitario3	energcocinar4	elimbasu2	epared1	etecho2	eviv1	female	tipovivi1	Huetar Atlántica	Rural
8469	ID_8fe924cf8		0	5	0	1	1	0		0	1	1	0	2	2	0	3	3	3	3	4		3	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	7f4a8f632	0	3	1	3	.5	no	no	1.3333334	0	1	0	0	0	0	0	0	0	3	1.0	0	0	1	1	57	2	paredmad	pisonotiene	techozinc	abastaguano	public	sanitario3	energcocinar4	elimbasu2	epared1	etecho2	eviv1	male	tipovivi1	Huetar Atlántica	Rural
8470	ID_8064d34af		0	5	0	1	1	0		0	1	1	0	2	2	0	3	3	3	3	0		3	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	7f4a8f632	0	3	1	3	.5	no	no	1.3333334	1	0	0	0	0	0	0	0	0	3	1.0	0	0	1	1	82	2	paredmad	pisonotiene	techozinc	abastaguano	public	sanitario3	energcocinar4	elimbasu2	epared1	etecho2	eviv1	female	tipovivi1	Huetar Atlántica	Rural
8471	ID_db1257761		0	4	0	1	1	1	1.0	0	1	1	1	1	2	1	2	3	3	3	12		3	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	20f1453c8	1	2	0	3	.5	13	no	12.5	0	0	0	0	0	0	0	1	0	2	1.5	0	1	1	2	27	4	paredblolad	pisocemento	techozinc	abastaguadentro	public	sanitario3	energcocinar3	elimbasu1	epared3	etecho3	eviv3	female	tipovivi1	Huetar Atlántica	Rural
8472	ID_feb6367e3		0	4	0	1	1	1	1.0	0	1	1	1	1	2	1	2	3	3	3	0		3	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	20f1453c8	1	2	0	3	.5	13	no	12.5	1	0	0	0	0	0	0	0	0	2	1.5	0	1	1	2	6	4	paredblolad	pisocemento	techozinc	abastaguadentro	public	sanitario3	energcocinar3	elimbasu1	epared3	etecho3	eviv3	female	tipovivi1	Huetar Atlántica	Rural
8473	ID_192bfefb6		0	4	0	1	1	1	1.0	0	1	1	1	1	2	1	2	3	3	3	13		3	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	20f1453c8	1	2	0	3	.5	13	no	12.5	0	0	0	0	0	0	0	1	0	2	1.5	0	1	1	2	28	4	paredblolad	pisocemento	techozinc	abastaguadentro	public	sanitario3	energcocinar3	elimbasu1	epared3	etecho3	eviv3	male	tipovivi1	Huetar Atlántica	Rural
8474	ID_40c73df5b		0	6	0	1	1	0		0	0	0	0	2	2	0	2	2	2	2	7	0.0	2	1	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	580e0b9bb	1	1	0	2	yes	no	17	17.0	0	0	0	1	0	0	0	0	0	2	1.0	0	1	1	2	14	4	paredmad	pisomoscer	techozinc	abastaguadentro	public	sanitario3	energcocinar2	elimbasu1	epared3	etecho3	eviv3	female	tipovivi1	Huetar Atlántica	Rural
8475	ID_871d4bfd1		0	6	0	1	1	0		0	0	0	0	2	2	0	2	2	2	2	17		2	1	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	580e0b9bb	1	1	0	2	yes	no	17	17.0	0	0	0	0	0	0	0	1	0	2	1.0	0	1	1	2	38	4	paredmad	pisomoscer	techozinc	abastaguadentro	public	sanitario3	energcocinar2	elimbasu1	epared3	etecho3	eviv3	female	tipovivi1	Huetar Atlántica	Rural
8476	ID_b4abadb5e		0	6	0	1	1	0		0	1	1	0	1	1	0	2	2	2	2	6		2	1	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	2e2cf6139	0	2	1	2	yes	no	15	10.5	0	0	1	0	0	0	0	0	0	3	0.66666669	0	0	1	2	65	4	paredblolad	pisomoscer	techozinc	abastaguadentro	public	sanitario3	energcocinar3	elimbasu1	epared3	etecho3	eviv3	male	tipovivi1	Huetar Atlántica	Rural
8477	ID_1382719c5		0	6	0	1	1	0		0	1	1	0	1	1	0	2	2	2	2	15		2	1	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	2e2cf6139	0	2	1	2	yes	no	15	10.5	0	0	0	0	0	0	0	1	0	3	0.66666669	0	0	1	2	43	4	paredblolad	pisomoscer	techozinc	abastaguadentro	public	sanitario3	energcocinar3	elimbasu1	epared3	etecho3	eviv3	female	tipovivi1	Huetar Atlántica	Rural
8478	ID_afa0015dc		0	3	0	1	1	0		0	1	1	0	0	0	0	1	1	1	1	3		1	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	cddeaf1dc	0	1	1	1	8	3	no	3.0	0	1	0	0	0	0	0	0	0	1	1.0	0	0	1	1	83	3	paredblolad	pisocemento	techozinc	abastaguadentro	public	sanitario3	energcocinar2	elimbasu1	epared2	etecho1	eviv2	male	tipovivi5	Huetar Atlántica	Rural
8479	ID_d9890ed38		0	4	0	1	1	0		0	1	1	0	1	1	0	2	2	2	2	6		2	1	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	3c4292ed0	0	2	0	2	no	no	6	6.0	0	0	1	0	0	0	0	0	0	2	1.0	0	0	1	2	55	4	paredpreb	pisocemento	techozinc	abastaguadentro	public	sanitario3	energcocinar2	elimbasu1	epared2	etecho3	eviv2	female	tipovivi1	Huetar Atlántica	Rural
8480	ID_dbb1fb4a8		0	4	0	1	1	0		0	1	1	0	1	1	0	2	2	2	2	6		2	1	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	3c4292ed0	0	2	0	2	no	no	6	6.0	0	0	1	0	0	0	0	0	0	2	1.0	0	0	1	2	58	4	paredpreb	pisocemento	techozinc	abastaguadentro	public	sanitario3	energcocinar2	elimbasu1	epared2	etecho3	eviv2	male	tipovivi1	Huetar Atlántica	Rural
8481	ID_f8a226f58	80000.0	0	5	0	1	1	1	1.0	0	1	1	2	1	3	2	2	4	4	4	1	0.0	4	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	14ef2067a	2	2	0	4	yes	9	no	9.0	0	1	0	0	0	0	0	0	0	3	1.3333334	0	0	1	3	8	3	paredpreb	pisomoscer	techozinc	abastaguadentro	public	sanitario3	energcocinar2	elimbasu1	epared3	etecho3	eviv3	female	tipovivi3	Huetar Atlántica	Rural
8482	ID_60448697c	80000.0	0	5	0	1	1	1	1.0	0	1	1	2	1	3	2	2	4	4	4	9		4	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	14ef2067a	2	2	0	4	yes	9	no	9.0	0	0	0	1	0	0	0	0	0	3	1.3333334	0	0	1	3	25	3	paredpreb	pisomoscer	techozinc	abastaguadentro	public	sanitario3	energcocinar2	elimbasu1	epared3	etecho3	eviv3	female	tipovivi3	Huetar Atlántica	Rural
8483	ID_e2f6ed4b9	80000.0	0	5	0	1	1	1	1.0	0	1	1	2	1	3	2	2	4	4	4	9		4	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	14ef2067a	2	2	0	4	yes	9	no	9.0	0	0	0	1	0	0	0	0	0	3	1.3333334	0	0	1	3	28	3	paredpreb	pisomoscer	techozinc	abastaguadentro	public	sanitario3	energcocinar2	elimbasu1	epared3	etecho3	eviv3	male	tipovivi3	Huetar Atlántica	Rural
8484	ID_aecac4878	80000.0	0	5	0	1	1	1	1.0	0	1	1	2	1	3	2	2	4	4	4	0		4	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	14ef2067a	2	2	0	4	yes	9	no	9.0	1	0	0	0	0	0	0	0	0	3	1.3333334	0	0	1	3	5	3	paredpreb	pisomoscer	techozinc	abastaguadentro	public	sanitario3	energcocinar2	elimbasu1	epared3	etecho3	eviv3	female	tipovivi3	Huetar Atlántica	Rural
8485	ID_675d6066d		0	4	0	1	1	0		1	0	1	0	1	1	1	1	2	2	3	0		2	1	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	a0f7639b5	1	1	0	2	yes	no	10	10.0	1	0	0	0	0	0	0	0	0	3	1.0	0	0	1	2	4	2	paredblolad	pisocemento	techozinc	abastaguadentro	public	sanitario3	energcocinar3	elimbasu1	epared3	etecho3	eviv2	male	tipovivi5	Huetar Atlántica	Rural
8486	ID_05f831d4c		0	4	0	1	1	0		1	0	1	0	1	1	1	1	2	2	3	10		2	1	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	a0f7639b5	1	1	0	2	yes	no	10	10.0	0	0	0	1	0	0	0	0	0	3	1.0	0	0	1	2	23	2	paredblolad	pisocemento	techozinc	abastaguadentro	public	sanitario3	energcocinar3	elimbasu1	epared3	etecho3	eviv2	female	tipovivi5	Huetar Atlántica	Rural
8487	ID_50db05a3a		0	6	0	1	1	0		0	3	3	0	1	1	0	4	4	4	4	11		4	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	a64194bfd	0	4	0	4	no	3	no	7.25	0	0	0	0	1	0	0	0	0	4	1.0	0	1	1	3	28	4	paredpreb	pisocemento	techozinc	abastaguadentro	public	sanitario3	energcocinar3	elimbasu1	epared1	etecho1	eviv1	male	tipovivi5	Huetar Atlántica	Rural
